site,field,lng,lat,address,狀態,座位數
桃園棒球場,桃園,121.201504,25.000269,320桃園市中壢區領航北路一段1號,使用中,20000
新莊棒球場,新莊,121.447982,25.041298,242新北市新莊區和興街66號,使用中,12500
天母棒球場,天母,121.532989,25.113446,111台北市士林區忠誠路二段77號,使用中,10000
台北市立棒球場,台北市,121.549806,25.051312,105台北市松山區南京東路四段2號,拆除,14000
新竹棒球場,新竹,120.960865,24.807261,300新竹市北區,使用中,11000
龍潭棒球場,龍潭,121.228052,24.844926,325桃園市龍潭區民生路141巷82號,使用中,5000
台中棒球場,台中,120.688748,24.148407,404台中市北區雙十路一段16號,使用中,8500
洲際棒球場,洲際,120.684013,24.199658,406台中市北屯區崇德路三段835號,使用中,20000
斗六棒球場,斗六,120.535399,23.716654,640雲林縣斗六市明德北路二段320號,使用中,15000
嘉義市立棒球場,嘉市,120.465649,23.48165,600嘉義市東區嘉義市山仔頂249-1號,使用中,10000
嘉義縣立棒球場,嘉縣,120.29193,23.456429,612嘉義縣太保市祥和二路東段2號,使用中,9000
臺南市立棒球場,台南,120.206155,22.980384,702台南市南區健康路一段257號,使用中,12000
立德棒球場,立德,120.289282,22.630009,801高雄市前金區,使用中,9500
澄清湖棒球場,澄清湖,120.359065,22.6546,833高雄市鳥松區鳥松村大埤路113號,使用中,20000
屏東棒球場,屏東,120.486085,22.657453,900屏東縣屏東市棒球路1號,使用中,10000
羅東棒球場,羅東,121.749255,24.682808,265宜蘭縣羅東鎮公正路666號號,使用中,5000
花蓮棒球場,花蓮,121.585467,24.00621,970花蓮縣花蓮市達固湖灣大路1號,使用中,5500
臺東棒球場,台東,121.128488,22.789193,950臺東縣臺東市台灣,使用中,6500
