"","id","time","lng","lat","depth","ML","epicenter","YMS_int","Taipei_int","Xinyi_int","ChihNan_int"
"483","94041   ",2005-03-08 03:26:00,121.82,24.65,8.2,4.3,"宜蘭蘇澳地震站西北方  5.9  公里",NA,1,NA,NA
"484","94046   ",2005-03-20 07:26:00,122.25,24.2,19.5,5.2,"宜蘭南澳地震站東偏南方  56.6  公里",NA,1,NA,NA
"485","94048   ",2005-03-23 12:47:00,121.61,24.41,71.1,4.3,"宜蘭南澳地震站西方  13.8  公里",NA,1,NA,NA
"486","94090   ",2005-05-18 02:06:00,121.96,24.9,118.7,5.1,"宜蘭市地震站東偏北方  25.1  公里",NA,1,NA,2
"487","94104   ",2005-06-08 02:45:00,121.74,23.99,2.1,5.2,"花蓮市地震站東方  12.9  公里",NA,1,NA,NA
"488","94123   ",2005-07-20 09:06:00,122.25,24.75,7.6,5.2,"宜蘭蘇澳地震站東偏北方  43.0  公里",NA,1,NA,1
"489","94124   ",2005-07-26 09:37:00,121.6,24.16,56.7,5.2,"花蓮秀林地震站北方  9.2  公里",NA,1,NA,1
"490","94126   ",2005-07-31 10:45:00,121.68,24.19,34.4,4.8,"花蓮秀林地震站東北方  14.3  公里",NA,1,NA,1
"491","94141   ",2005-10-01 03:50:00,121.93,24.45,20.1,4.5,"宜蘭蘇澳地震站南偏東方  18.5  公里",NA,1,NA,NA
"492","95005   ",2006-01-23 12:18:00,122.29,24.01,17.6,4.9,"花蓮市地震站東方  69.4  公里",NA,1,1,NA
"493","95013   ",2006-02-24 09:55:00,122.23,24.78,12.6,5.2,"宜蘭蘇澳地震站東偏北方  41.8  公里",NA,1,1,1
"494","95018   ",2006-03-13 01:55:00,122.08,24.33,27.6,4.6,"宜蘭南澳地震站東偏南方  35.1  公里",NA,1,1,NA
"495","95020   ",2006-03-26 09:53:00,121.97,24.84,5.3,4.4,"宜蘭市地震站東偏北方  23.4  公里",NA,1,1,NA
"496","95022   ",2006-03-29 03:21:00,121.8,24.62,70.5,4.7,"宜蘭蘇澳地震站西方  6.0  公里",NA,1,2,1
"497","95034   ",2006-04-05 03:30:00,122.76,24.49,99.5,5.8,"宜蘭蘇澳地震站東方  92.0  公里",NA,1,2,1
"498","95041   ",2006-04-24 11:00:00,121.58,25.14,7.3,3.1,"台北市地震站北偏東方  13.0  公里",NA,1,1,NA
"499","95043   ",2006-04-28 05:05:00,121.61,23.99,9.8,5.2,"花蓮市地震站北偏西方  1.2  公里",NA,1,1,1
"500","95080   ",2006-09-15 04:47:00,121.99,24.93,113,4.8,"宜蘭市地震站東北方  30.3  公里",NA,1,1,NA
"501","95084   ",2006-09-30 02:49:00,122.45,24.5,88.4,4.9,"宜蘭蘇澳地震站東方  61.1  公里",NA,1,1,NA
"502","95099   ",2006-12-14 07:10:00,122.07,24.88,6.8,4.8,"宜蘭市地震站東偏北方  34.0  公里",NA,1,1,1
"503","96002   ",2007-01-16 11:10:00,122.5,23.92,20.9,5.4,"花蓮市地震站東方  90.3  公里",NA,1,1,NA
"504","96009   ",2007-02-12 01:40:00,121.87,24.39,12,4.1,"宜蘭南澳地震站東偏南方  12.9  公里",NA,1,NA,NA
"505","96015   ",2007-03-08 06:57:00,122.43,24.03,20.2,5,"宜蘭南澳地震站東偏南方  81.8  公里",NA,1,1,NA
"506","96025   ",2007-03-31 10:45:00,121.91,24.86,95.3,4.6,"宜蘭市地震站東偏北方  19.0  公里",NA,1,2,NA
"507","96032   ",2007-05-13 01:50:00,121.67,24.55,44.3,4.6,"宜蘭牛鬥地震站東南方  13.8  公里",NA,1,2,NA
"508","96047   ",2007-07-23 09:40:00,121.64,23.72,38.6,5.8,"花蓮西林地震站東偏南方  22.5  公里",NA,1,2,NA
"509","96050   ",2007-08-09 08:55:00,121.08,22.65,5.5,5.7,"台東市地震站西南方  13.5  公里",NA,1,NA,NA
"510","96059   ",2007-09-07 01:55:00,122.32,24.27,57.8,5.5,"宜蘭蘇澳地震站東南方  59.8  公里",NA,1,2,1
"511","96062   ",2007-09-22 02:27:00,121.87,24.46,22.5,4.8,"宜蘭南澳地震站東偏北方  12.7  公里",NA,1,2,1
"512","96076   ",2007-11-12 06:24:00,121.86,24.47,22.6,4.4,"宜蘭南澳地震站東偏北方  11.9  公里",NA,1,1,NA
"513","96079   ",2007-11-20 05:02:00,121.76,24.79,72,4.3,"宜蘭市地震站北偏東方  2.6  公里",NA,1,NA,NA
"514","96082   ",2007-11-29 05:05:00,121.98,24.78,69.1,5.4,"宜蘭市地震站東方  22.3  公里",NA,1,2,1
"515","97016   ",2008-03-01 02:58:00,122.53,24,26.1,5.1,"宜蘭南澳地震站東偏南方  91.9  公里",NA,1,1,NA
"516","97027   ",2008-04-23 02:24:00,121.83,24.21,15.6,4.8,"宜蘭南澳地震站南偏東方  25.3  公里",NA,1,NA,NA
"517","97028   ",2008-04-24 02:28:00,121.68,22.87,11.1,5.6,"台東成功地震站東南方  40.1  公里",NA,1,1,NA
"518","97036   ",2008-05-03 09:17:00,121.89,24.44,20.5,4.5,"宜蘭南澳地震站東方  14.2  公里",NA,1,2,NA
"519","97060   ",2008-08-02 02:55:00,121.53,24.05,21.1,5.1,"花蓮秀林地震站西偏南  8.9  公里",NA,1,1,NA
"520","97094   ",2008-12-02 11:16:00,121.49,23.34,31.7,5.7,"花蓮玉里地震站東方  18.5  公里",NA,1,1,1
"521","97096   ",2008-12-08 05:18:00,122.2,23.85,35.1,5.9,"花蓮市地震站東偏南方  60.9  公里",NA,1,2,1
"522","97097   ",2008-12-18 03:17:00,121.97,24.83,16.1,4.4,"宜蘭市地震站東偏北方  23.0  公里",NA,1,1,1
"523","97098   ",2008-12-19 01:57:00,121.98,24.86,12.5,4.4,"宜蘭市地震站東偏北方  24.8  公里",NA,1,1,NA
"524","97102   ",2008-12-30 09:31:00,122.34,24.7,95.4,5.1,"宜蘭蘇澳地震站東方  49.9  公里",NA,1,1,1
"525","98027   ",2009-04-17 08:37:00,121.68,23.92,43.4,5.3,"花蓮市地震站東南方  9.5  公里",NA,1,2,NA
"526","98032   ",2009-05-19 01:08:00,122.02,24.79,78.7,4.7,"宜蘭蘇澳地震站東北方  26.2  公里",NA,1,1,NA
"527","98038   ",2009-06-12 11:59:00,121.95,24.81,94.5,4.2,"宜蘭市地震站東偏北方  19.7  公里",NA,1,1,NA
"528","98052   ",2009-06-28 05:34:00,121.75,24.18,12.9,5.3,"花蓮秀林地震站東北方  18.8  公里",NA,1,1,NA
"529","98053   ",2009-06-28 05:52:00,121.77,24.18,14,4.8,"花蓮秀林地震站東偏北方  20.1  公里",NA,1,NA,NA
"530","98073   ",2009-07-14 04:28:00,122.19,24.08,16.9,5.2,"宜蘭南澳地震站東南方  58.5  公里",NA,1,1,NA
"531","98077   ",2009-07-16 06:48:00,122.29,24.02,21.4,5.4,"花蓮市地震站東方  69.1  公里",NA,1,NA,1
"532","98091   ",2009-07-29 09:09:00,121.78,24.25,14.4,4.7,"宜蘭南澳地震站南方  19.3  公里",NA,1,1,NA
"533","98117   ",2009-10-04 10:02:00,122.03,24.66,65,4.9,"宜蘭蘇澳地震站東偏北方  18.0  公里",NA,1,NA,1
"534","98123   ",2009-10-23 04:46:00,121.78,24.28,20.2,4.9,"宜蘭南澳地震站南方  16.6  公里",NA,1,1,NA
"535","98127   ",2009-11-05 07:34:00,120.76,23.77,24,5.7,"南投名間地震站南偏東方  13.6  公里",NA,1,2,1
"536","98137   ",2009-11-15 10:47:00,122.17,24.95,125.4,5.5,"基隆市地震站東偏南方  46.3  公里",NA,1,2,1
"537","98138   ",2009-11-22 01:27:00,121.76,24.22,66.9,5,"花蓮秀林地震站東北方  22.4  公里",NA,1,1,NA
"538","98151   ",2009-12-25 09:00:00,121.82,24.41,14,4.4,"宜蘭南澳地震站東偏南方  7.8  公里",NA,1,2,NA
"539","99013   ",2010-02-22 01:21:00,122.97,24.05,35.6,5.6,"宜蘭蘇澳地震站東偏南方  128.5  公里",NA,1,1,NA
"540","99014   ",2010-02-26 09:07:00,122.87,23.69,52.1,5.8,"花蓮市地震站東偏南方  131.9  公里",NA,1,2,1
"541","99022   ",2010-03-04 04:16:00,120.63,22.96,19,5.7,"高雄甲仙地震站南偏東方  14.3  公里",NA,1,1,NA
"542","99033   ",2010-03-27 07:07:00,121.68,24.1,58.9,5.2,"花蓮秀林地震站東偏北方  8.0  公里",NA,1,1,NA
"543","99035   ",2010-04-09 01:53:00,121.79,24.77,80.9,4.3,"宜蘭市地震站東偏北方  4.0  公里",NA,1,2,1
"544","99036   ",2010-04-09 07:49:00,122,24.87,103.8,5.1,"宜蘭市地震站東偏北方  27.6  公里",NA,1,2,NA
"545","99041   ",2010-04-23 09:49:00,122.33,24.6,85,5,"宜蘭蘇澳地震站東方  47.6  公里",NA,1,1,NA
"546","99044   ",2010-04-28 07:46:00,121.69,25.24,3.4,3.5,"基隆市地震站西北方  12.9  公里",NA,1,1,NA
"547","99053   ",2010-06-14 05:11:00,121.35,24.6,8.8,4.3,"桃園三光地震站南偏西方  8.1  公里",NA,1,1,NA
"548","99055   ",2010-06-15 08:31:00,121.62,24.04,16.7,5.5,"花蓮秀林地震站南偏東方  4.5  公里",NA,1,1,1
"549","99072   ",2010-07-18 09:03:00,122.44,24,24.3,5.2,"花蓮市地震站東方  84.5  公里",NA,1,2,1
"550","99085   ",2010-08-22 02:39:00,121.92,24.81,9.7,4.7,"宜蘭市地震站東偏北方  17.2  公里",NA,1,2,1
"551","99095   ",2010-09-09 09:30:00,121.92,24.47,29.5,4.5,"宜蘭蘇澳地震站南偏東方  16.4  公里",NA,1,1,NA
"552","99098   ",2010-09-19 01:24:00,121.96,24.33,35.2,4.5,"宜蘭南澳地震站東偏南方  23.7  公里",NA,1,1,NA
"553","99103   ",2010-09-29 01:33:00,121.7,24.13,9,5,"花蓮秀林地震站東偏北方  10.6  公里",NA,1,1,1
"554","99108   ",2010-10-01 03:56:00,121.82,24.83,96.6,4.9,"宜蘭市地震站東北方  9.6  公里",NA,1,2,1
"555","99115   ",2010-10-12 02:43:00,122.07,24.9,119.3,4.5,"宜蘭市地震站東偏北方  35.1  公里",NA,1,1,NA
"556","99116   ",2010-10-12 04:28:00,121.88,24.79,9.5,4,"宜蘭市地震站東偏北方  12.8  公里",NA,1,1,NA
"557","99134   ",2010-11-12 09:08:00,122.48,24.1,26.1,5.3,"宜蘭南澳地震站東偏南方  82.5  公里",NA,1,1,NA
"558","100164   ",2011-12-04 06:13:00,122.05,24.66,62.8,4.9,"宜蘭縣政府東偏南方  29.9  公里 (位於台灣東部海域)",NA,2,NA,1
"559","103024   ",2014-02-12 12:31:00,121.57,25.13,6.4,4.2,"臺北市政府北方  10.5  公里 (位於臺北市士林區)",NA,2,NA,1
"560","103034   ",2014-02-22 04:27:00,121.6,24.67,62.5,4.3,"宜蘭縣政府西偏南方  17.9  公里 (位於宜蘭縣三星鄉)",NA,2,NA,NA
"561","103153   ",2014-12-31 11:06:00,121.79,24.82,68.9,5.1,"宜蘭縣政府北偏東方  10.7  公里 (位於宜蘭縣礁溪鄉)",NA,2,2,1
"562","84013   ",1995-04-03 07:54:00,122.43,23.94,14.6,5.9,"花蓮市地震站東方  83.4  公里",NA,2,NA,NA
"563","84019   ",1995-04-24 06:04:00,121.62,24.65,63.1,5.3,"宜蘭牛鬥地震站東偏北方  5.2  公里",NA,2,NA,2
"564","84025   ",1995-05-03 06:48:00,121.97,23.83,23.9,5.2,"花蓮市地震站東偏南方  39.8  公里",NA,2,NA,1
"565","84041   ",1995-07-15 12:52:00,121.85,24.32,8.8,5.8,"宜蘭南澳地震站東南方  15.6  公里",NA,2,NA,1
"566","84046   ",1995-08-20 05:25:00,121.58,24.69,56.9,4.9,"宜蘭牛鬥地震站北方  6.1  公里",NA,2,NA,2
"567","84068   ",1995-12-19 12:17:00,121.69,24.02,22.1,5.8,"花蓮市地震站東偏北方  9.3  公里",NA,2,NA,1
"568","85004   ",1996-01-23 03:22:00,121.72,24.93,66.9,5.1,"宜蘭市地震站北方  18.6  公里",NA,2,NA,2
"569","85009   ",1996-03-06 01:32:00,122.3,23.9,10.8,6,"花蓮市地震站東方  70.7  公里",NA,2,NA,NA
"570","85011   ",1996-03-29 11:28:00,122.33,23.97,5.8,5.6,"花蓮市地震站東方  73.0  公里",NA,2,NA,1
"571","85022   ",1996-07-27 08:26:00,122.03,24.33,7.2,4.8,"宜蘭南澳地震站東偏南方  30.4  公里",NA,2,NA,NA
"572","85026   ",1996-08-10 02:23:00,122.65,23.89,5.7,5.8,"花蓮市地震站東方  106.0  公里",NA,2,NA,NA
"573","85036   ",1996-11-26 04:22:00,121.7,24.16,26.2,5.4,"花蓮秀林地震站東北方  13.0  公里",NA,2,NA,2
"574","86002   ",1997-01-05 06:34:00,122.53,24.62,1.1,5.8,"宜蘭蘇澳地震站東方  67.9  公里",NA,2,NA,2
"575","86006   ",1997-01-19 01:13:00,122.44,23.93,15.1,5.4,"花蓮市地震站東方  84.3  公里",NA,2,NA,1
"576","86009   ",1997-02-03 01:45:00,121.72,24.69,8.7,3.6,"宜蘭市地震站南偏西方  8.4  公里",NA,2,NA,1
"577","86018   ",1997-03-25 07:32:00,121.72,24.16,29.1,4.8,"花蓮秀林地震站東北方  14.2  公里",NA,2,NA,1
"578","86019   ",1997-04-03 06:36:00,121.74,24.69,12,4.3,"宜蘭市地震站南方  8.5  公里",NA,2,NA,1
"579","86021   ",1997-04-14 01:45:00,121.71,23.81,45.5,5.6,"花蓮市地震站南偏東方  21.5  公里",NA,2,NA,1
"580","86022   ",1997-04-28 07:59:00,121.96,24.61,60.6,5.2,"宜蘭蘇澳地震站東方  10.4  公里",NA,2,NA,2
"581","86026   ",1997-05-15 06:43:00,121.93,24.79,93,4.9,"宜蘭市地震站東方  18.3  公里",NA,2,NA,2
"582","86037   ",1997-07-15 07:05:00,122.52,24.62,86.6,6.1,"宜蘭蘇澳地震站東方  66.5  公里",NA,2,NA,NA
"583","88009   ",1999-02-22 09:48:00,122.65,23.98,4.2,5.9,"宜蘭南澳地震站東偏南方  104.7  公里",NA,2,NA,2
"584","88013   ",1999-04-04 02:59:00,121.94,24.88,89,5.8,"宜蘭市地震站東偏北方  22.5  公里",NA,2,NA,1
"585","88019   ",1999-05-07 09:03:00,121.89,24.74,4.2,5.4,"宜蘭市地震站東方  14.0  公里",NA,2,NA,2
"586","88026   ",1999-06-04 02:11:00,122.49,24.4,61.7,6.2,"宜蘭蘇澳地震站東偏南方  67.5  公里",NA,2,NA,2
"587","88032   ",1999-07-12 04:25:00,121.84,24.61,73.2,5.1,"宜蘭蘇澳地震站西方  1.7  公里",NA,2,NA,2
"588","88045   ",1999-09-21 01:58:00,121.06,23.91,7,5.7,"南投名間地震站東方  37.8  公里",NA,2,NA,NA
"589","88046   ",1999-09-21 02:02:00,121.13,24.23,7.1,5.4,"台中德基地震站西偏南  3.4  公里",NA,2,NA,NA
"590","88059   ",1999-09-21 04:02:00,120.78,23.97,5.3,5.4,"南投名間地震站東北方  14.1  公里",NA,2,NA,NA
"591","88087   ",1999-09-22 01:38:00,121.31,23.84,17.7,5.2,"花蓮西林地震站西方  13.5  公里",NA,2,NA,NA
"592","88094   ",1999-09-22 08:49:00,121.03,23.76,17.4,6.2,"南投日月潭地震站東南方  18.0  公里",NA,2,NA,NA
"593","88120   ",1999-09-25 12:19:00,121.24,24.25,3.6,5.1,"台中德基地震站東方  7.6  公里",NA,2,NA,NA
"594","88122   ",1999-09-25 04:43:00,120.95,23.69,7.1,5.1,"南投名間地震站東南方  33.6  公里",NA,2,NA,NA
"595","88148   ",1999-09-30 05:49:00,122,24.7,70.6,5.5,"宜蘭蘇澳地震站東北方  17.4  公里",NA,2,NA,NA
"596","88193   ",1999-10-13 09:39:00,121.34,23.96,1.9,5,"花蓮西林地震站西北方  19.1  公里",NA,2,NA,1
"597","88198   ",1999-10-18 11:31:00,121.33,23.95,4.3,5.1,"花蓮西林地震站西北方  19.2  公里",NA,2,NA,1
"598","88199   ",1999-10-19 12:00:00,121.04,23.7,23.8,5.2,"南投名間地震站東偏南方  39.8  公里",NA,2,NA,1
"599","88207   ",1999-10-22 10:18:00,120.42,23.52,16.6,6.4,"嘉義市地震站北偏西方  2.6  公里",NA,2,NA,2
"600","89114   ",2000-06-20 05:56:00,121.09,23.92,27,5.2,"台中德基地震站南偏西方  37.1  公里",NA,2,NA,NA
"601","89140   ",2000-07-29 04:28:00,120.93,23.41,7.4,6.1,"嘉義阿里山地震站東南方  16.3  公里",NA,2,NA,NA
"602","90024   ",2001-02-17 07:13:00,122.76,24.46,60.6,6,"宜蘭蘇澳地震站東方  92.7  公里",NA,2,NA,3
"603","90135   ",2001-12-28 08:41:00,122.9,23.99,9.5,5.5,"宜蘭蘇澳地震站東偏南方  125.9  公里",NA,2,NA,NA
"604","91008   ",2002-02-12 11:27:00,121.72,23.74,30,6.2,"花蓮市地震站南偏東方  28.3  公里",NA,2,NA,2
"605","91095   ",2002-05-30 02:53:00,121.95,24.87,87,5.6,"宜蘭市地震站東偏北方  23.0  公里",NA,2,NA,3
"606","91121   ",2002-08-15 07:28:00,121.95,24.42,22.1,4.6,"宜蘭南澳地震站東方  20.0  公里",NA,2,NA,1
"607","91134   ",2002-09-01 03:07:00,122.37,23.97,15.6,5.5,"花蓮市地震站東方  77.4  公里",NA,2,NA,1
"608","91139   ",2002-09-10 04:38:00,122.01,24.87,103.5,5.4,"宜蘭縣政府東偏北方  29.3  公里 (位於臺灣東部海域)",NA,2,NA,1
"609","97073   ",2008-09-09 03:43:00,122.63,24.61,103.8,5.9,"宜蘭蘇澳地震站東方  78.4  公里",NA,2,2,2
"610","98125   ",2009-11-05 05:32:00,120.72,23.79,24.1,6.2,"南投名間地震站南偏東方  10.1  公里",NA,2,2,2
"611","98139   ",2009-11-23 05:46:00,121.76,24.49,65.1,4.8,"宜蘭南澳地震站北方  7.8  公里",NA,2,2,1
"612","99086   ",2010-08-22 02:48:00,121.92,24.81,5.7,4.8,"宜蘭市地震站東偏北方  17.3  公里",NA,2,2,2
"613","84007   ",1995-02-23 01:19:00,121.69,24.2,21.7,5.8,"花蓮秀林地震站東北方  16.0  公里",NA,3,NA,2
"614","84012   ",1995-03-24 12:13:00,121.86,24.64,76,5.6,"宜蘭蘇澳地震站北方  3.3  公里",NA,3,NA,2
"615","84065   ",1995-12-01 11:17:00,121.64,24.61,45.1,5.7,"宜蘭牛鬥地震站東偏南方  7.8  公里",NA,3,NA,2
"616","85023   ",1996-07-30 04:20:00,122.35,24.49,65.7,6.1,"宜蘭蘇澳地震站東偏南方  51.1  公里",NA,3,NA,NA
"617","88044   ",1999-09-21 01:57:00,121.04,23.91,7.7,6.4,"南投日月潭地震站東偏北方  14.3  公里",NA,3,NA,NA
"618","88047   ",1999-09-21 02:03:00,120.86,23.8,9.8,6.6,"南投日月潭地震站南偏西方  10.6  公里",NA,3,NA,NA
"619","88048   ",1999-09-21 02:16:00,121.04,23.86,12.5,6.7,"南投日月潭地震站東方  13.7  公里",NA,3,NA,NA
"620","88064   ",1999-09-21 05:46:00,120.86,23.58,8.6,6.6,"嘉義阿里山地震站北偏東方  9.6  公里",NA,3,NA,2
"621","88092   ",1999-09-22 08:14:00,121.05,23.83,15.6,6.8,"南投日月潭地震站東偏南方  15.4  公里",NA,3,NA,NA
"622","88250   ",1999-11-02 01:53:00,121.73,23.36,31.3,6.9,"花蓮玉里地震站東方  43.0  公里",NA,3,NA,3
"623","89091   ",2000-06-11 02:23:00,121.11,23.9,16.2,6.7,"南投日月潭地震站東方  20.6  公里",NA,3,NA,NA
"624","91142   ",2002-09-16 08:03:00,122.39,25.1,175.7,6.8,"基隆市地震站東方  62.2  公里",NA,3,NA,3
"625","92090   ",2003-08-12 12:30:00,121.56,24.59,58.5,5.4,"宜蘭牛鬥地震站南偏西方  5.2  公里",NA,3,NA,3
"626","100002   ",2011-01-10 08:37:00,121.83,24.4,13.2,3.7,"宜蘭縣政府南方  37.3  公里外海",NA,NA,1,NA
"627","100011   ",2011-02-05 08:46:00,122.06,24.63,67.5,4.5,"宜蘭縣政府東偏南方  32.4  公里外海",NA,NA,1,NA
"628","100021   ",2011-03-05 09:01:00,121.88,24.89,113.8,4.3,"宜蘭縣政府東北方  21.2  公里外海",NA,NA,1,NA
"629","100028   ",2011-03-19 05:56:00,121.94,24.48,18.4,4.3,"宜蘭縣政府東南方  32.4  公里外海",NA,NA,1,NA
"630","100043   ",2011-04-11 08:13:00,121.44,24.79,7.5,3.3,"新北市政府南方  24.4  公里",NA,NA,1,NA
"631","100074   ",2011-06-16 11:32:00,121.81,24.8,12.2,4.1,"宜蘭縣政府東北方  9.1  公里 (位於宜蘭縣壯圍鄉)",NA,NA,1,NA
"632","100086   ",2011-07-03 01:19:00,121.9,24.67,68.5,4.3,"宜蘭縣政府東偏南方  15.4  公里 (位於宜蘭縣近海)",NA,NA,1,NA
"633","100104   ",2011-07-16 09:16:00,121.23,24.79,12,3.8,"新竹縣政府東方  22.5  公里 (位於新竹縣關西鎮)",NA,NA,1,NA
"634","100108   ",2011-07-18 10:48:00,122.37,23.59,29.8,5.1,"花蓮縣政府東偏南方  88.2  公里 (位於台灣東部海域)",NA,NA,1,NA
"635","100138   ",2011-10-01 04:55:00,121.67,24.76,59,4,"宜蘭縣政府西偏北方  10.1  公里 (位於宜蘭縣員山鄉)",NA,NA,1,NA
"636","100142   ",2011-10-12 10:14:00,121.34,24.71,9.4,3.8,"桃園縣政府南方  31.7  公里 (位於桃園縣復興鄉)",NA,NA,1,NA
"637","100144   ",2011-10-24 01:38:00,121.81,24.89,90.2,4.1,"宜蘭縣政府北偏東方  18.1  公里 (位於宜蘭縣頭城鎮)",NA,NA,1,NA
"638","100162   ",2011-12-02 11:25:00,121.97,24.82,95.2,4.2,"宜蘭縣政府東偏北方  22.9  公里 (位於台灣東部海域)",NA,NA,1,NA
"639","100166   ",2011-12-08 06:07:00,121.53,24.54,61,4.4,"宜蘭縣政府西南方  31.7  公里 (位於宜蘭縣大同鄉)",NA,NA,1,NA
"640","100169   ",2011-12-14 07:12:00,121.8,23.85,41.9,4.7,"花蓮縣政府東南方  24.1  公里 (位於台灣東部海域)",NA,NA,1,NA
"641","100170   ",2011-12-15 08:35:00,121.77,23.72,32.8,4.6,"花蓮縣政府南偏東方  34.2  公里 (位於台灣東部海域)",NA,NA,1,NA
"642","101014   ",2012-01-16 05:55:00,121.92,24.41,20.4,4.3,"宜蘭縣政府南偏東方  38.7  公里 (位於台灣東部海域)",NA,NA,1,NA
"643","101024   ",2012-02-04 00:54:00,122.66,24.67,116.2,5.6,"宜蘭縣政府東方  90.9  公里 (位於台灣東部海域)",NA,NA,1,NA
"644","101046   ",2012-03-11 02:54:00,121.88,24.8,9.9,3.7,"宜蘭縣政府東偏北方  14.2  公里 (位於宜蘭縣近海)",NA,NA,1,NA
